Year,codDeptoNac,codMunNac,codDepto,codMun,in_city,capital,sps,other_main,N,USD
2020,15,16,18,6,0,0,0,0,2,1503.12
2020,15,16,12,1,0,0,0,1,4,6123.02
2020,15,16,14,3,0,0,0,0,5,2339
2020,15,16,9,1,0,0,0,1,4,2957.98
2020,15,16,14,1,0,0,0,1,851,1959463.79
2020,15,16,6,1,0,0,0,1,28,8632.82
2020,15,16,18,4,0,0,0,0,15,8884.34
2020,15,16,5,10,0,0,0,0,5,8029.43
2020,15,16,2,8,0,0,0,0,4,918.45
2020,15,16,17,1,0,0,0,1,23,28157.53
2020,15,16,2,9,0,0,0,0,25,15511.09
2020,15,16,13,13,0,0,0,0,1,50
2020,15,16,5,1,0,0,1,0,1016,822719.17
2020,15,16,18,7,0,0,0,0,20,17855.1
2020,15,17,15,8,0,0,0,0,40,13184.57
2020,15,17,17,9,0,0,0,0,5,523.9
2020,15,17,16,4,0,0,0,0,3,449.99
2020,15,17,3,20,0,0,0,0,5,7231
2020,15,17,2,9,0,0,0,0,408,367255.39
2020,15,17,1,2,0,0,0,0,1,1000
2020,15,17,2,5,0,0,0,0,81,80050.43
2020,15,17,5,3,0,0,0,0,9,6123.8
2020,15,17,8,1,0,1,0,0,3674,5457948.03
2020,15,17,1,5,0,0,0,0,29,16709.92
2020,15,17,5,6,0,0,0,0,23,24010.05
2020,15,17,4,13,0,0,0,0,9,7655.72
2020,15,17,11,2,0,0,0,0,3,916
2020,15,17,13,1,0,0,0,1,3,2403.23
2020,15,17,10,9,0,0,0,0,1,1321.76
2020,15,17,15,3,0,0,0,0,148,107638.73
2020,15,17,14,3,0,0,0,0,19,25735.34
2020,15,17,13,13,0,0,0,0,3,2174
2020,15,17,6,1,0,0,0,1,45,84790.31
2020,15,17,8,6,0,0,0,0,10,3290.27
2020,15,17,2,1,0,0,0,1,1159,2330942.41
2020,15,17,2,10,0,0,0,0,110,63291.81
2020,15,17,5,12,0,0,0,0,16,26950.17
2020,15,17,2,3,0,0,0,0,3,1693.78
2020,15,17,5,10,0,0,0,0,10,14502.79
2020,15,17,4,5,0,0,0,0,1,82
2020,15,17,3,18,0,0,0,0,16,19621.49
2020,15,17,8,2,0,0,0,0,1,92
2020,15,17,2,6,0,0,0,0,4,3409
2020,15,17,10,7,0,0,0,0,3,335
2020,15,17,7,15,0,0,0,0,1,466
2020,15,17,18,7,0,0,0,0,28,31914.74
2020,15,17,18,4,0,0,0,0,42,29866.71
2020,15,17,7,19,0,0,0,0,1,872
2020,15,17,15,2,0,0,0,0,14,8157.75
2020,15,17,14,1,0,0,0,1,4110,12734832.22
2020,15,17,18,8,0,0,0,0,1,99.97
2020,15,17,10,6,0,0,0,0,1,64
2020,15,17,14,13,0,0,0,0,2,130
2020,15,17,15,19,0,0,0,0,14,20395
2020,15,17,17,1,0,0,0,1,60,118994.28
2020,15,17,3,21,0,0,0,0,1,382
2020,15,17,15,5,0,0,0,0,48,84952.19
2020,15,17,8,24,0,0,0,0,14,17204.95
2020,15,17,18,3,0,0,0,0,1,299.4
2020,15,17,7,3,0,0,0,0,14,10711.16
2020,15,17,16,1,0,0,0,1,12,6466.72
2020,15,17,16,19,0,0,0,0,1,60.01
2020,15,17,2,7,0,0,0,0,1,49.98
2020,15,17,1,7,0,0,0,0,30,32114.6
2020,15,17,15,1,0,0,0,1,377,272766.07
2020,15,17,5,2,0,0,0,0,89,50822.48
2020,15,17,5,11,0,0,0,0,52,53803.28
2020,15,17,4,1,0,0,0,1,24,16842.28
2020,15,17,14,2,0,0,0,0,1,250
2020,15,17,6,15,0,0,0,0,1,60
2020,15,17,18,1,0,0,0,1,38,36551.52
2020,15,17,2,8,0,0,0,0,47,34457.98
2020,15,17,12,8,0,0,0,0,5,4193.97
2020,15,17,1,4,0,0,0,0,12,4676.86
2020,15,17,16,3,0,0,0,0,1,998
2020,15,17,3,13,0,0,0,0,1,69
2020,15,17,10,1,0,0,0,1,88,65944.01
2020,15,17,8,3,0,0,0,0,1,200
2020,15,17,12,1,0,0,0,1,3,5891
2020,15,17,11,1,0,0,0,1,64,33340.41
2020,15,17,7,1,0,0,0,1,19,92947.62
2020,15,17,9,1,0,0,0,1,3,8428.16
2020,15,17,5,1,0,0,1,0,1272,1368970.56
2020,15,17,18,6,0,0,0,0,8,6034.93
2020,15,17,3,1,0,0,0,1,64,183264.06
2020,15,17,1,1,0,0,0,1,1163,1438552.91
2020,15,17,15,17,1,0,0,0,1714,1281367.76
2020,15,17,16,18,0,0,0,0,4,1352.64
2020,15,18,3,21,0,0,0,0,1,60
2020,15,18,13,1,0,0,0,1,6,7468.24
2020,15,18,14,2,0,0,0,0,1,200
2020,15,18,5,2,0,0,0,0,32,21032.52
2020,15,18,1,7,0,0,0,0,8,3824.98
2020,15,18,5,11,0,0,0,0,25,22381.65
2020,15,18,12,1,0,0,0,1,2,1844.1
2020,15,18,15,5,0,0,0,0,27,21821.61
2020,15,18,2,1,0,0,0,1,27,36555.58
2020,15,18,8,1,0,1,0,0,2605,4700651.24
2020,15,18,16,18,0,0,0,0,3,1630
2020,15,18,4,4,0,0,0,0,1,817
2020,15,18,5,6,0,0,0,0,20,10386.14
2020,15,18,17,3,0,0,0,0,1,219.97
2020,15,18,5,12,0,0,0,0,5,494.87
2020,15,18,3,1,0,0,0,1,26,29147.4
2020,15,18,18,1,0,0,0,1,152,104733.07
2020,15,18,6,7,0,0,0,0,2,333
2020,15,18,10,1,0,0,0,1,4,4831.96
2020,15,18,16,1,0,0,0,1,7,2101.59
2020,15,18,5,1,0,0,1,0,737,809671.16
2020,15,18,18,8,0,0,0,0,2,2210.32
2020,15,18,4,1,0,0,0,1,9,2637.12
2020,15,18,15,1,0,0,0,1,1284,1389571.26
2020,15,18,15,17,0,0,0,0,13,7360.91
2020,15,18,11,1,0,0,0,1,2,11601.26
2020,15,18,17,1,0,0,0,1,8,13977.84
2020,15,18,18,7,0,0,0,0,4,3487.01
2020,15,18,1,1,0,0,0,1,75,62877.9
2020,15,18,14,3,0,0,0,0,5,3090
2020,15,18,15,18,1,0,0,0,3,2599.98
2020,15,18,2,9,0,0,0,0,8,6740.48
2020,15,18,15,8,0,0,0,0,1,97.05
2020,15,18,15,2,0,0,0,0,3,4619
2020,15,18,6,1,0,0,0,1,22,17990.96
2020,15,18,2,3,0,0,0,0,1,42
2020,15,18,15,3,0,0,0,0,214,154269.09
2020,15,18,17,9,0,0,0,0,9,7276.2
2020,15,18,3,18,0,0,0,0,6,2103.14
2020,15,18,10,3,0,0,0,0,1,20
2020,15,18,4,13,0,0,0,0,2,792
2020,15,18,5,10,0,0,0,0,5,2159.32
2020,15,18,15,21,0,0,0,0,1,250
2020,15,18,8,6,0,0,0,0,9,24402.03
2020,15,18,14,1,0,0,0,1,972,1705644.93
2020,15,18,16,16,0,0,0,0,1,346.02
2020,15,18,7,19,0,0,0,0,2,486
2020,15,18,8,24,0,0,0,0,9,7135.7
2020,15,18,18,4,0,0,0,0,16,19402.39
2020,15,18,7,1,0,0,0,1,9,22212.8
2020,15,18,2,10,0,0,0,0,3,2045
2020,15,18,8,2,0,0,0,0,1,3683.06
2020,15,18,2,6,0,0,0,0,1,200
2020,15,18,1,5,0,0,0,0,3,3319.98
2020,15,18,2,5,0,0,0,0,2,2260
2020,15,18,7,3,0,0,0,0,9,7370.01
2020,15,19,18,7,0,0,0,0,33,22465.89
2020,15,19,10,1,0,0,0,1,26,10945.83
2020,15,19,13,1,0,0,0,1,3,1544
2020,15,19,1,5,0,0,0,0,8,10737.17
2020,15,19,5,6,0,0,0,0,25,23059.38
2020,15,19,15,1,0,0,0,1,1657,1978876.4
2020,15,19,3,2,0,0,0,0,1,492.03
2020,15,19,18,1,0,0,0,1,164,141323.33
2020,15,19,14,1,0,0,0,1,5854,20063751.08
2020,15,19,14,3,0,0,0,0,37,39567.2
2020,15,19,18,10,0,0,0,0,4,2891.98
2020,15,19,7,3,0,0,0,0,41,45607.95
2020,15,19,14,2,0,0,0,0,11,4239.99
2020,15,19,15,19,1,0,0,0,562,491755.69
2020,15,19,1,4,0,0,0,0,10,3617.16
2020,15,19,5,3,0,0,0,0,4,544.18
2020,15,19,18,6,0,0,0,0,10,2094.22
2020,15,19,2,6,0,0,0,0,1,240.04
2020,15,19,18,8,0,0,0,0,4,4325.77
2020,15,19,1,1,0,0,0,1,390,459570.96
2020,15,19,17,1,0,0,0,1,54,104733.62
2020,15,19,5,2,0,0,0,0,59,66419.35
2020,15,19,8,1,0,1,0,0,5711,10874401.75
2020,15,19,8,26,0,0,0,0,1,100
2020,15,19,2,1,0,0,0,1,258,520305.9
2020,15,19,3,1,0,0,0,1,98,214804.93
2020,15,19,3,19,0,0,0,0,4,2744.22
2020,15,19,1,7,0,0,0,0,15,16112.8
2020,15,19,12,8,0,0,0,0,2,672
2020,15,19,5,11,0,0,0,0,55,20940.3
2020,15,19,16,18,0,0,0,0,2,5354.99
2020,15,19,5,12,0,0,0,0,28,10427.24
2020,15,19,16,1,0,0,0,1,8,14136.59
2020,15,19,8,27,0,0,0,0,1,497
2020,15,19,13,13,0,0,0,0,1,300
2020,15,19,15,5,0,0,0,0,44,54878.62
2020,15,19,4,13,0,0,0,0,2,600
2020,15,19,2,8,0,0,0,0,17,20918.44
2020,15,19,15,2,0,0,0,0,11,3587.37
2020,15,19,7,15,0,0,0,0,2,2470
2020,15,19,3,18,0,0,0,0,22,22945.55
2020,15,19,5,1,0,0,1,0,1688,1892193.97
2020,15,19,2,5,0,0,0,0,23,31121.69
2020,15,19,8,2,0,0,0,0,4,1901.45
2020,15,19,7,2,0,0,0,0,1,1500.74
2020,15,19,12,1,0,0,0,1,2,2489.94
2020,15,19,6,7,0,0,0,0,4,3620.13
2020,15,19,17,9,0,0,0,0,7,10926.88
2020,15,19,8,24,0,0,0,0,12,12384.46
2020,15,19,6,1,0,0,0,1,39,55495.04
2020,15,19,8,6,0,0,0,0,22,18763.53
2020,15,19,15,3,0,0,0,0,603,476424.58
2020,15,19,2,10,0,0,0,0,32,17468.23
2020,15,19,9,1,0,0,0,1,2,135.03
2020,15,19,5,10,0,0,0,0,8,4007.15
2020,15,19,11,1,0,0,0,1,29,22578.87
2020,15,19,7,1,0,0,0,1,45,135898.87
2020,15,19,3,21,0,0,0,0,1,531
2020,15,19,5,9,0,0,0,0,3,4250.98
2020,15,19,2,9,0,0,0,0,81,56937.51
2020,15,19,15,8,0,0,0,0,80,34332.05
2020,15,19,16,21,0,0,0,0,1,30.04
2020,15,19,15,17,0,0,0,0,68,49251.75
2020,15,19,7,4,0,0,0,0,2,2000.04
2020,15,19,7,19,0,0,0,0,4,369.94
2020,15,19,16,16,0,0,0,0,2,1045.01
2020,15,19,18,4,0,0,0,0,86,88814.03
2020,15,19,4,1,0,0,0,1,11,15061.16
2020,15,19,3,6,0,0,0,0,1,120
2020,15,20,6,15,0,0,0,0,2,1791.04
2020,15,20,4,6,0,0,0,0,1,60
2020,15,20,2,1,0,0,0,1,28,83302.93
2020,15,20,8,24,0,0,0,0,11,5621.48
2020,15,20,15,3,0,0,0,0,1418,1105951.66
2020,15,20,1,7,0,0,0,0,5,1700
2020,15,20,8,6,0,0,0,0,11,7202.01
2020,15,20,7,3,0,0,0,0,20,12154.76
2020,15,20,2,9,0,0,0,0,14,6937.86
2020,15,20,8,26,0,0,0,0,1,1500
2020,15,20,2,10,0,0,0,0,2,550
2020,15,20,12,1,0,0,0,1,4,990.2
2020,15,20,3,18,0,0,0,0,14,12102.25
2020,15,20,3,19,0,0,0,0,1,50.02
2020,15,20,15,8,0,0,0,0,3,1111
2020,15,20,16,1,0,0,0,1,7,3801.37
2020,15,20,4,1,0,0,0,1,5,5360.82
2020,15,20,6,7,0,0,0,0,2,410
2020,15,20,18,1,0,0,0,1,12,11105
2020,15,20,17,9,0,0,0,0,8,4727.44
2020,15,20,18,8,0,0,0,0,1,120
2020,15,20,17,1,0,0,0,1,12,20555.72
2020,15,20,14,1,0,0,0,1,1701,3104104.86
2020,15,20,7,1,0,0,0,1,18,24429.73
2020,15,20,15,5,0,0,0,0,23,18820.53
2020,15,20,4,13,0,0,0,0,4,1786.17
2020,15,20,15,17,0,0,0,0,6,5013.27
2020,15,20,10,12,0,0,0,0,1,500
2020,15,20,7,2,0,0,0,0,1,190.03
2020,15,20,2,6,0,0,0,0,1,50.01
2020,15,20,14,2,0,0,0,0,2,1000.14
2020,15,20,14,3,0,0,0,0,76,110124.17
2020,15,20,5,2,0,0,0,0,14,10750.11
2020,15,20,15,1,0,0,0,1,265,168738.04
2020,15,20,15,20,1,0,0,0,10,3845.6
2020,15,20,1,1,0,0,0,1,106,110303.79
2020,15,20,2,3,0,0,0,0,1,92
2020,15,20,11,1,0,0,0,1,10,4566
2020,15,20,9,1,0,0,0,1,1,800.05
2020,15,20,8,1,0,1,0,0,3060,5840869.58
2020,15,20,5,1,0,0,1,0,1187,1356821.51
2020,15,20,5,11,0,0,0,0,24,18518.32
2020,15,20,8,27,0,0,0,0,1,186
2020,15,20,18,6,0,0,0,0,1,600
2020,15,20,6,1,0,0,0,1,26,23181.94
2020,15,20,15,2,0,0,0,0,10,4028.27
2020,15,20,10,1,0,0,0,1,9,5631.03
2020,15,20,5,6,0,0,0,0,18,10859.4
2020,15,20,18,7,0,0,0,0,6,4611.09
2020,15,20,12,8,0,0,0,0,2,3658.72
2020,15,20,5,3,0,0,0,0,1,300
2020,15,20,15,19,0,0,0,0,8,6186
2020,15,20,3,1,0,0,0,1,45,54996.44
2020,15,20,2,8,0,0,0,0,9,5005.66
2020,15,20,7,19,0,0,0,0,3,1093.61
2020,15,20,1,5,0,0,0,0,4,4847.2
2020,15,20,5,10,0,0,0,0,6,3857.96
2020,15,20,2,5,0,0,0,0,5,2839.19
2020,15,20,18,4,0,0,0,0,22,7626.26
2020,15,20,8,4,0,0,0,0,1,999.98
2020,15,20,16,18,0,0,0,0,2,943.89
2020,15,20,5,12,0,0,0,0,14,7418.85
2020,15,21,11,2,0,0,0,0,1,90
2020,15,21,3,1,0,0,0,1,44,51094.98
2020,15,21,8,2,0,0,0,0,6,3082.79
2020,15,21,18,8,0,0,0,0,4,1454.8
2020,15,21,18,7,0,0,0,0,29,33009.99
2020,15,21,16,1,0,0,0,1,5,3376.64
2020,15,21,7,3,0,0,0,0,7,3949.6
2020,15,21,8,3,0,0,0,0,1,550
2020,15,21,10,1,0,0,0,1,13,4392.43
2020,15,21,14,2,0,0,0,0,5,2395.99
2020,15,21,2,9,0,0,0,0,48,27956.5
2020,15,21,8,24,0,0,0,0,10,5616.98
2020,15,21,16,16,0,0,0,0,1,200
2020,15,21,14,3,0,0,0,0,4,2299.97
2020,15,21,2,7,0,0,0,0,1,100
2020,15,21,3,18,0,0,0,0,12,10480.82
2020,15,21,3,3,0,0,0,0,1,200
2020,15,21,3,21,0,0,0,0,5,2347.77
2020,15,21,2,6,0,0,0,0,2,253
2020,15,21,2,10,0,0,0,0,15,6035.06
2020,15,21,15,15,0,0,0,0,1,1100
2020,15,21,17,1,0,0,0,1,35,64380.3
2020,15,21,5,6,0,0,0,0,23,14583.57
2020,15,21,4,1,0,0,0,1,11,16981.28
2020,15,21,15,5,0,0,0,0,10,16651.35
2020,15,21,15,2,0,0,0,0,122,66679.34
2020,15,21,18,4,0,0,0,0,34,39822.4
2020,15,21,15,11,0,0,0,0,1,150
2020,15,21,5,2,0,0,0,0,108,96219.47
2020,15,21,5,12,0,0,0,0,7,12939.43
2020,15,21,5,11,0,0,0,0,34,32262.44
2020,15,21,1,1,0,0,0,1,167,187474.49
2020,15,21,1,5,0,0,0,0,1,130
2020,15,21,2,3,0,0,0,0,2,449.89
2020,15,21,2,8,0,0,0,0,8,3916.04
2020,15,21,2,1,0,0,0,1,133,491507.45
2020,15,21,15,1,0,0,0,1,838,874919.78
2020,15,21,15,3,0,0,0,0,62,47715.02
2020,15,21,16,4,0,0,0,0,1,100
2020,15,21,4,13,0,0,0,0,1,1270.11
2020,15,21,5,1,0,0,1,0,997,1009099.67
2020,15,21,1,4,0,0,0,0,1,49.99
2020,15,21,11,1,0,0,0,1,5,1755.2
2020,15,21,6,7,0,0,0,0,1,106.39
2020,15,21,7,19,0,0,0,0,2,5775.35
2020,15,21,18,1,0,0,0,1,187,135444.89
2020,15,21,5,3,0,0,0,0,1,69
2020,15,21,2,5,0,0,0,0,27,23658.62
2020,15,21,6,1,0,0,0,1,20,40456.11
2020,15,21,9,1,0,0,0,1,1,259.77
2020,15,21,15,8,0,0,0,0,18,8355.67
2020,15,21,3,19,0,0,0,0,2,259.03
2020,15,21,5,10,0,0,0,0,13,22699.62
2020,15,21,8,6,0,0,0,0,35,22466.11
2020,15,21,17,9,0,0,0,0,2,332.54
2020,15,21,7,1,0,0,0,1,10,8443.14
2020,15,21,15,19,0,0,0,0,5,1673
2020,15,21,15,21,1,0,0,0,12,8119.1
2020,15,21,1,7,0,0,0,0,5,1351
2020,15,21,13,1,0,0,0,1,1,60
2020,15,21,8,1,0,1,0,0,2476,4498727.81
2020,15,21,14,1,0,0,0,1,1245,3535950.16
2020,15,21,15,17,0,0,0,0,11,6522.53
2020,15,22,4,1,0,0,0,1,6,1853.98
2020,15,22,14,3,0,0,0,0,2,2583.99
2020,15,22,17,1,0,0,0,1,128,296453.83
2020,15,22,1,7,0,0,0,0,14,33777.34
2020,15,22,14,1,0,0,0,1,1596,5932740.92
2020,15,22,15,5,0,0,0,0,2,270
2020,15,22,16,1,0,0,0,1,11,8659.13
2020,15,22,6,1,0,0,0,1,13,14196.2
2020,15,22,18,6,0,0,0,0,13,9622.48
2020,15,22,5,11,0,0,0,0,41,37943.72
2020,15,22,4,4,0,0,0,0,1,188
2020,15,22,10,1,0,0,0,1,42,59476.02
2020,15,22,16,4,0,0,0,0,1,1574
2020,15,22,8,26,0,0,0,0,1,20
2020,15,22,14,2,0,0,0,0,1,1500
2020,15,22,8,1,0,1,0,0,2845,4357833.16
2020,15,22,17,9,0,0,0,0,4,855.69
2020,15,22,2,9,0,0,0,0,55,48931.98
2020,15,22,15,3,0,0,0,0,46,38635.29
2020,15,22,3,2,0,0,0,0,2,1184
2020,15,22,8,6,0,0,0,0,18,23397.74
2020,15,22,7,1,0,0,0,1,17,20215.28
2020,15,22,15,6,0,0,0,0,1,698.6
2020,15,22,12,8,0,0,0,0,1,42
2020,15,22,2,2,0,0,0,0,2,220
2020,15,22,11,1,0,0,0,1,34,24256.09
2020,15,22,3,1,0,0,0,1,25,32509.15
2020,15,22,18,1,0,0,0,1,223,220051.56
2020,15,22,5,10,0,0,0,0,9,1647.91
2020,15,22,5,2,0,0,0,0,34,24073.87
2020,15,22,15,19,0,0,0,0,1,896
2020,15,22,1,5,0,0,0,0,6,1177.71
2020,15,22,1,4,0,0,0,0,9,3437.8
2020,15,22,8,24,0,0,0,0,22,23257.24
2020,15,22,5,6,0,0,0,0,11,20596.92
2020,15,22,2,5,0,0,0,0,116,121319.95
2020,15,22,15,14,0,0,0,0,1,249.5
2020,15,22,12,1,0,0,0,1,2,369
2020,15,22,11,2,0,0,0,0,6,900
2020,15,22,5,3,0,0,0,0,2,230
2020,15,22,5,12,0,0,0,0,32,18054.66
2020,15,22,15,17,0,0,0,0,6,2517.59
2020,15,22,3,18,0,0,0,0,1,300
2020,15,22,4,13,0,0,0,0,1,100
2020,15,22,2,8,0,0,0,0,44,24349.42
2020,15,22,8,27,0,0,0,0,1,289
2020,15,22,16,23,0,0,0,0,1,131.87
2020,15,22,7,3,0,0,0,0,2,157.88
2020,15,22,5,1,0,0,1,0,794,957931.17
2020,15,22,3,21,0,0,0,0,1,135.01
2020,15,22,1,1,0,0,0,1,457,823867.31
2020,15,22,18,4,0,0,0,0,69,52453.04
2020,15,22,15,22,1,0,0,0,2,1648.69
2020,15,22,2,3,0,0,0,0,1,44
2020,15,22,2,10,0,0,0,0,17,3120.01
2020,15,22,2,6,0,0,0,0,7,2525.8
2020,15,22,15,2,0,0,0,0,17,18767.23
2020,15,22,15,1,0,0,0,1,368,347298.56
2020,15,22,18,8,0,0,0,0,7,4367.61
2020,15,22,18,7,0,0,0,0,86,49389.3
2020,15,22,2,1,0,0,0,1,231,576320.6
2020,15,23,15,3,0,0,0,0,83,51647.5
2020,15,23,10,1,0,0,0,1,1,211.89
2020,15,23,2,9,0,0,0,0,13,6722.76
2020,15,23,15,23,1,0,0,0,3,2351.34
2020,15,23,7,4,0,0,0,0,5,6682.01
2020,15,23,5,11,0,0,0,0,27,27202.52
2020,15,23,17,9,0,0,0,0,9,11539.41
2020,15,23,11,1,0,0,0,1,2,900
2020,15,23,8,1,0,1,0,0,2005,2951286.65
2020,15,23,3,18,0,0,0,0,16,8680.53
2020,15,23,9,1,0,0,0,1,3,370.01
2020,15,23,7,19,0,0,0,0,21,20842.5
2020,15,23,15,19,0,0,0,0,1,331
2020,15,23,7,3,0,0,0,0,257,218534.4
2020,15,23,1,7,0,0,0,0,2,4300
2020,15,23,2,1,0,0,0,1,23,24751.72
2020,15,23,5,2,0,0,0,0,12,10091.83
2020,15,23,1,1,0,0,0,1,36,46111.47
2020,15,23,14,1,0,0,0,1,494,617289.7
2020,15,23,3,21,0,0,0,0,1,250
2020,15,23,5,1,0,0,1,0,486,327978.58
2020,15,23,8,6,0,0,0,0,13,21213.59
2020,15,23,4,13,0,0,0,0,3,1970.21
2020,15,23,1,5,0,0,0,0,5,1496.29
2020,15,23,18,6,0,0,0,0,2,200
2020,15,23,15,2,0,0,0,0,1,219
2020,15,23,15,1,0,0,0,1,172,100986.73
2020,15,23,5,12,0,0,0,0,6,2318.51
2020,15,23,14,3,0,0,0,0,3,7154.2
2020,15,23,18,4,0,0,0,0,6,1790.19
2020,15,23,10,7,0,0,0,0,1,693.54
2020,15,23,18,7,0,0,0,0,12,3161.95
2020,15,23,16,1,0,0,0,1,6,4927.93
2020,15,23,2,3,0,0,0,0,1,1189.8
2020,15,23,6,6,0,0,0,0,3,10254
2020,15,23,15,5,0,0,0,0,21,30945.54
2020,15,23,16,26,0,0,0,0,1,30
2020,15,23,12,1,0,0,0,1,1,199
2020,15,23,8,24,0,0,0,0,6,1929.56
2020,15,23,15,8,0,0,0,0,2,531
2020,15,23,3,13,0,0,0,0,1,694
2020,15,23,15,21,0,0,0,0,1,200
2020,15,23,7,15,0,0,0,0,3,1226
2020,15,23,7,2,0,0,0,0,2,164.3
2020,15,23,6,1,0,0,0,1,56,40369.15
2020,15,23,2,10,0,0,0,0,2,646
2020,15,23,4,1,0,0,0,1,1,534.7
2020,15,23,5,3,0,0,0,0,4,3101.14
2020,15,23,16,18,0,0,0,0,2,785.5
2020,15,23,5,6,0,0,0,0,6,529.94
2020,15,23,17,1,0,0,0,1,7,1016
2020,15,23,3,1,0,0,0,1,34,23573.18
2020,15,23,8,27,0,0,0,0,1,26
2020,15,23,2,5,0,0,0,0,5,6138.92
2020,15,23,15,17,0,0,0,0,8,9102.69
2020,15,23,6,15,0,0,0,0,1,1234.03
2020,15,23,5,10,0,0,0,0,4,5201.75
2020,15,23,7,1,0,0,0,1,248,749968.01
2020,15,23,18,1,0,0,0,1,13,8573.29
2020,16,1,5,10,0,0,0,0,533,498252.43
2020,16,1,15,21,0,0,0,0,138,90568.13
2020,16,1,3,18,0,0,0,0,121,100950.61
2020,16,1,3,21,0,0,0,0,25,18323.96
2020,16,1,2,10,0,0,0,0,2,390
2020,16,1,5,1,0,0,1,0,5640,6454635.09
2020,16,1,16,1,1,0,0,0,3959,2825494
2020,16,1,2,3,0,0,0,0,4,3231.42
2020,16,1,18,8,0,0,0,0,23,19217.41
2020,16,1,7,3,0,0,0,0,16,36584.87
2020,16,1,14,1,0,0,0,1,29,12216.52
2020,16,1,17,1,0,0,0,1,34,29940.22
2020,16,1,15,17,0,0,0,0,1,818.78
2020,16,1,2,1,0,0,0,1,25,40711.35
2020,16,1,15,3,0,0,0,0,5,1150.05
2020,16,1,16,11,0,0,0,0,3,661.44
2020,16,1,8,1,0,1,0,0,6127,10048198.53
2020,16,1,8,26,0,0,0,0,1,237.27
2020,16,1,10,7,0,0,0,0,2,1334
2020,16,1,16,4,0,0,0,0,14,11059.54
2020,16,1,16,24,0,0,0,0,2,1750.02
2020,16,1,5,6,0,0,0,0,104,71565.46
2020,16,1,4,13,0,0,0,0,26,15359.66
2020,16,1,4,1,0,0,0,1,92,155196.09
2020,16,1,16,3,0,0,0,0,1,998
2020,16,1,15,1,0,0,0,1,2564,3934181.68
2020,16,1,18,4,0,0,0,0,184,132174.43
2020,16,1,5,9,0,0,0,0,10,7903.43
2020,16,1,16,19,0,0,0,0,61,33429.44
2020,16,1,16,26,0,0,0,0,19,3786.9
2020,16,1,18,6,0,0,0,0,19,30198.75
2020,16,1,13,1,0,0,0,1,14,16740.61
2020,16,1,12,1,0,0,0,1,6,1694.42
2020,16,1,1,1,0,0,0,1,177,218777.28
2020,16,1,3,6,0,0,0,0,3,1297.8
2020,16,1,5,3,0,0,0,0,17,8480.62
2020,16,1,3,19,0,0,0,0,8,1904.06
2020,16,1,7,2,0,0,0,0,1,100.72
2020,16,1,4,4,0,0,0,0,3,3072.03
2020,16,1,5,12,0,0,0,0,118,72571.55
2020,16,1,16,23,0,0,0,0,22,11280.34
2020,16,1,7,19,0,0,0,0,1,714.36
2020,16,1,18,10,0,0,0,0,1,400.01
2020,16,1,2,9,0,0,0,0,16,5938.68
2020,16,1,13,11,0,0,0,0,1,99
2020,16,1,7,1,0,0,0,1,9,5729.38
2020,16,1,16,25,0,0,0,0,3,2281.56
2020,16,1,2,6,0,0,0,0,2,612.02
2020,16,1,16,16,0,0,0,0,8,1458.01
2020,16,1,6,15,0,0,0,0,1,1842
2020,16,1,15,2,0,0,0,0,2,944
2020,16,1,17,9,0,0,0,0,2,923.04
2020,16,1,4,6,0,0,0,0,7,3819.12
2020,16,1,7,4,0,0,0,0,1,200
2020,16,1,4,5,0,0,0,0,1,1207
2020,16,1,14,3,0,0,0,0,2,731
2020,16,1,10,6,0,0,0,0,1,248
2020,16,1,1,7,0,0,0,0,24,33898.44
2020,16,1,12,8,0,0,0,0,4,593.81
2020,16,1,10,1,0,0,0,1,27,34117.78
2020,16,1,5,11,0,0,0,0,364,261063.43
2020,16,1,14,13,0,0,0,0,9,5715.09
2020,16,1,8,24,0,0,0,0,4,269.07
2020,16,1,9,1,0,0,0,1,4,1265
2020,16,1,3,20,0,0,0,0,7,11539
2020,16,1,1,5,0,0,0,0,22,19212.28
2020,16,1,16,13,0,0,0,0,12,4795.03
2020,16,1,6,1,0,0,0,1,31,24752.78
2020,16,1,13,13,0,0,0,0,5,7609.19
2020,16,1,13,20,0,0,0,0,1,82.73
2020,16,1,8,2,0,0,0,0,3,1650
2020,16,1,18,1,0,0,0,1,33,18594.77
2020,16,1,3,2,0,0,0,0,2,300
2020,16,1,16,6,0,0,0,0,2,70
2020,16,1,8,23,0,0,0,0,1,103.24
2020,16,1,5,2,0,0,0,0,363,271443.42
2020,16,1,3,1,0,0,0,1,145,177594.37
2020,16,1,18,7,0,0,0,0,10,4474.7
2020,16,1,5,7,0,0,0,0,3,310
2020,16,1,6,7,0,0,0,0,1,145
2020,16,1,5,5,0,0,0,0,2,260
2020,16,1,16,18,0,0,0,0,60,50911.99
2020,16,1,11,1,0,0,0,1,25,21799.82
2020,16,1,14,16,0,0,0,0,1,3403.07
2020,16,1,8,6,0,0,0,0,5,3139.31
2020,16,1,2,8,0,0,0,0,7,2805.44
2020,16,1,16,22,0,0,0,0,6,7282.71
2020,16,1,2,5,0,0,0,0,5,2752
2020,16,1,1,4,0,0,0,0,3,150.01
2020,16,1,4,21,0,0,0,0,1,82
2020,16,1,16,14,0,0,0,0,3,140
2020,16,2,16,16,0,0,0,0,2,710.86
